OrderNumber,CoffeeType,Size,Milk,Roast,Price
10001,Latte,Small,Whole,None,5
10001,Americano,Medium,None,Blonde,3.5
10002,Brewed,Medium,None,Pike,4
10003,Brewed,Large,None,Pike,4.5
10004,Americano,Small,None,Columbian,3
10005,Latte,Large,Almond,None,6
10006,Latte,Large,Skim,None,5.5
10007,Americano,Small,None,Blonde,4
10008,Brewed,Medium,None,Pike,4
10009,Brewed,Small,None,Columbian,3.5
100010,Latte,Large,Whole,None,3
100011,Latte,Small,Almond,None,3.5
100012,Latte,Small,Almond,None,3.5
100013,Brewed,Medium,None,Pike,4
100014,Americano,Small,None,None,3
100015,Latte,Medium,Whole,None,6
100016,Americano,Medium,None,Blonde,3.5
100017,Brewed,Large,None,Columbian,4.5
100018,Brewed,Large,None,Pike,4.5
100019,Latte,Small,Skim,None,4.5
100020,Latte,Medium,Almond,None,3.75
100021,Americano,Medium,None,None,3.5
100022,Latte,Small,Almond,None,3.5
100023,Americano,Large,None,Blonde,4
100024,Brewed,Medium,None,Pike,4
100025,Latte,Small,Whole,None,5
100026,Americano,Medium,None,Pike,3.5
100027,Latte,Large,Skim,Columbian,4
100028,Americano,Medium,None,Blonde,4.5
100029,Brewed,Small,None,Pike,4
100030,Latte,Medium,Almond,None,3.75
100031,Brewed,Large,None,Pike,5.25
100032,Americano,Medium,Skim,Blonde,4.25
100033,Brewed,Small,None,Columbian,3
100034,Latte,Large,Whole,None,5
